,author,title,url,description,date,content
20,BBC Radio,How names can tell painful stories,https://www.bbc.co.uk/programmes/p0j3y8l4,"Can names be attached to painful histories? Neil and Beth discuss this and teach you some useful vocabulary. For more great language tips and programmes visit bbclearningenglish.com [Image: Getty]TRANSCRIPT 
Find a full transcript for this episode and more pr…",2024-06-13T09:51:00Z," Can names be attached to painful histories? Neil and Beth discuss this and teach you useful vocabulary. For more great language tips and programmes visit bbclearningenglish.com Can names be attached to painful histories? Neil and Beth discuss this and teach you some useful vocabulary. For more great language tips and programmes visit bbclearningenglish.com [Image: Getty] TRANSCRIPT Find a full transcript for this episode and more programmes to help you with your English at: https://www.bbc.co.uk/learningenglish/english/features/6-minute-english_2024/ep-240613  FIND BBC LEARNING ENGLISH HERE: Visit our website ✔️ https://www.bbc.co.uk/learningenglish Follow us ✔️ https://www.bbc.co.uk/learningenglish/followus  LIKE PODCASTS? Try some of our other popular podcasts including:  ✔️ Learning English for Work ✔️ Learning English from the News ✔️ Learning English Stories  They're all available by searching in your podcast app. 
                                    Available now
                             
6 minutes
             

            See all episodes from 6 Minute English
        
 
Learn and practise useful English language for everyday situations.
"
21,BBC Radio 4,Philippa Foot,https://www.bbc.co.uk/programmes/m001z6p8,"Melvyn Bragg and guests discuss one of the most significant philosophers of the twentieth century, Philippa Foot (1920 - 2010). Her central question was, “Why be moral?” Drawing on Aristotle and Aquinas, Foot spent her life working through her instinct that t…",2024-06-13T09:15:00Z," Melvyn Bragg and guests discuss one of the most notable philosophers of the 20th century, who explored why it mattered to be moral and why humans needed virtues to flourish. Melvyn Bragg and guests discuss one of the most significant philosophers of the twentieth century, Philippa Foot (1920 - 2010). Her central question was, “Why be moral?” Drawing on Aristotle and Aquinas, Foot spent her life working through her instinct that there was something lacking in the prevailing philosophy of the 1950s and 1960s which held that values could only be subjective. Could there really be no objective response to the horrors of the concentration camps that she had seen on newsreels, no way of saying that such acts were morally wrong? Foot developed an ethics based on virtues, in which humans needed virtues to flourish as surely as plants needed light and water. While working through her ideas she explored applied ethics and the difference between doing something and letting it happen, an idea she illustrated with what became The Trolley Problem. With  Anil GomesFellow and Tutor in Philosophy at Trinity College, University of Oxford Sophie Grace ChappellProfessor of Philosophy at the Open University And  Rachael WisemanReader in Philosophy at the University of Liverpool Producer: Simon TillotsonIn Our Time is a BBC Studios Audio Production Reading list: Philippa Foot, Virtues and Vices (Oxford University Press, 1978) Philippa Foot, Moral Dilemmas (Oxford University Press, 2002) Philippa Foot, Natural Goodness (Oxford University Press, 2001) John Hacker-Wright, Philippa Foot's Moral Thought (Bloomsbury, 2013) Benjamin Lipscomb, The Women Are Up To Something (Oxford University Press, 2021) Clare Mac Cumhaill and Rachael Wiseman, Metaphysical Animals: How Four Women Brought Philosophy Back to Life (Chatto, 2022) Dan Russell (ed.), The Cambridge Companion to Virtue Ethics (Cambridge University Press), especially ‘Virtue Ethics in the Twentieth Century’ by Timothy (now Sophie Grace) Chappell 
                                    Available now
                             
58 minutes
             

            See all episodes from In Our Time
        
  Contributors: - Sophie
Grace Chappell of the Open University - Anil Gomes
of the University of
Oxford - Rachael Wiseman of the University of Liverpool  Related links:  ‘Philippa
Ruth Foot, 1920–2010’ by Rosalind
Hursthouse – The British Academy   ‘Philippa
Foot’ by John
Hacker-Wright - Stanford Encyclopedia of Philosophy (Winter 2021 Edition)   ‘Philippa Foot’ by Evgenia Mylonaki - Oxford
Bibliographies Online Philippa Foot – Wikipedia  From Altruism to Wittgenstein, philosophers, theories and key themes. Download programmes from the huge In Our Time archive. If you’re new to In Our Time, this is a good place to start. Download the best of Radio 3's Free Thinking programme. 
Melvyn Bragg and guests discuss the ideas, people and events that have shaped our world.
"
22,,UNICEF's James Elder says Gaza a 'horror show' for children,https://www.bbc.co.uk/programmes/p0j46xx0,UNICEF's James Elder says Gaza a 'horror show' for children,2024-06-14T10:51:16Z," UNICEF says the situation for children and families in Gaza is getting 'worse and worse' by the day. Spokesperson James Elder described harrowing scenes in an interview with Radio 4 Today programme's Mishal Husain.  He said that on his latest visit he has encountered people who 'just want this over', even if it means being killed in an air strike. The Hamas-run health ministry says more than 37,000 people have been killed in Israel's offensive following the 7 October attacks, in which about 1,200 people were killed and 251 people taken hostage. 
1 minute
                    "
23,BBC World Service,Greening the Hajj,https://www.bbc.co.uk/programmes/p0j2x536,"The Muslim pilgrimage to Mecca, the Hajj, attracted no fewer than two million pilgrims in 2023. But this pilgrim boom has an environmental downside: climate scientists are warning that the five-day Hajj alone, with its bargain flights, hotels, catering and lo…",2024-06-09T12:00:00Z," Climate scientists warn that the Muslim pilgrimage to Mecca has a huge carbon footprint, and it is set to get worse. Zubeida Malik asks can be done to make the Hajj greener. The Muslim pilgrimage to Mecca, the Hajj, attracted no fewer than two million pilgrims in 2023. But this pilgrim boom has an environmental downside: climate scientists are warning that the five-day Hajj alone, with its bargain flights, hotels, catering and local transport, produces over 1.8 million tonnes of greenhouse gases, roughly the amount New York City emits every two weeks. Yet the Saudi government has plans to go much bigger still: by 2030, they want 30 million pilgrims a year to take part in the Hajj and Umrah. Zubeida Malik asks what the Saudi authorities, local groups and campaigners, religious scholars and the pilgrims themselves can do to reduce the environmental footprint of one of the largest religious gatherings on the planet. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
24,BBC World Service,Stories from Mexico,https://www.bbc.co.uk/programmes/p0j30s8f,"The election of Mexico's President Claudia Sheinbaum is a moment of history. For the first time, a woman is in charge of the country. Host James Reynolds travels around the country hearing about the challenges facing the new president through the lives and co…",2024-06-08T10:49:00Z," Ordinary Mexicans share their concerns and hopes new President Claudia Sheinbaum will bring. The election of Mexico's President Claudia Sheinbaum is a moment of history. For the first time, a woman is in charge of the country. Host James Reynolds travels around the country hearing about the challenges facing the new president through the lives and concerns and hopes of the people he spoke to. Many live in fear of criminal cartels and armed gangs, and women feel unsafe on the streets. Ricardo, whose brother was abducted and sister was murdered, is afraid to go out with his daughters. In a migration camp in Tijuana, a couple with two young daughters describe how they left their hometown after receiving death threats from a cartel and Ana, who wants to be a doctor, hopes a woman in power will make a difference. 
                                    Available now
                             
23 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
25,BBC World Service,In the Studio: Senua's Saga - Hellblade II,https://www.bbc.co.uk/programmes/p0j3951z,"Released in 2017, the video game Hellblade: Senua’s Sacrifice saw players take control of dark-age warrior Senua as she battled to rescue the soul of her dead lover from the Norse underworld. The action-adventure game from British studio Ninja Theory won awar…",2024-06-10T10:18:00Z," Video game Hellblade: Senua's Sacrifice, featuring its female lead character with psychosis, was a huge success. Now the Ninja Theory team develop their ground-breaking sequel Released in 2017, the video game Hellblade: Senua’s Sacrifice saw players take control of dark-age warrior Senua as she battled to rescue the soul of her dead lover from the Norse underworld. The action-adventure game from British studio Ninja Theory won awards for its gameplay, acting and storytelling, as well as plaudits for its nuanced and well-researched depiction of psychosis. German actor Melina Juergens was awarded a Bafta for her performance as the titular character. Now studio head Dominic Matthews and his team are working on the sequel, Senua’s Saga: Hellblade II. Nathan Jones joins Dominic, Melina and the rest of the team in Cambridge as they tell this next chapter of their story. 
                                    Available now
                             
27 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
26,BBC World Service,Three Million: Silk scarves,https://www.bbc.co.uk/programmes/p0j3l5ns,"Eighty years ago at least three million Indians, who were British subjects, died in the Bengal Famine. But today different generations in Britain are coming to terms with this difficult past. Kavita Puri meets the granddaughter of a senior colonial figure, wh…",2024-06-16T00:30:00Z," How the legacy of the Bengal Famine of 1943 lives on in Britain today. Eighty years ago at least three million Indians, who were British subjects, died in the Bengal Famine. But today different generations in Britain are coming to terms with this difficult past. Kavita Puri meets the granddaughter of a senior colonial figure, who is only just learning about her grandfather's role in the famine. Initially she feels shame, but discoveries in her family archive change her perspective. A 97 year-old British man makes a surprising revelation about his role in the Bengal famine. And three generations on, British Bengalis mark the famine in Britain, in an unexpected way.To hear the other episodes in the mini-series Three Million, scroll down to the 23rd February 2024. 
                                    Available now
                             
29 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
27,BBC World Service,Trending: The Kenyan influencer championing climate denial,https://www.bbc.co.uk/programmes/p0j3kl5f,"Jusper Machogu is a farmer from south-western Kenya who describes himself as a “climate sceptic”. He wrongly claims that climate change is a “scam” or a “hoax” designed to hold Africa back. On social media, he has also become known as a staunch defender of fo…",2024-06-12T00:30:00Z," Climate change deniers find a new champion - Kenyan farmer Jusper Machogu. On social media, he has become a flag bearer for fossil fuels, but how dangerous is his message? Jusper Machogu is a farmer from south-western Kenya who describes himself as a “climate sceptic”. He wrongly claims that climate change is a “scam” or a “hoax” designed to hold Africa back. On social media, he has also become known as a staunch defender of fossil fuel exploration in Africa. His views have caught the eye of those in the West who, like him, deny the overwhelming scientific consensus on global warming. They have helped him grow his following and spread his message globally. But, in doing so, has Mr Machogu unwittingly become a tool for the fossil fuel industry? How dangerous is the message of social media influencers like him? 
                                    Available now
                             
20 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
28,BBC World Service,Losing Attar,https://www.bbc.co.uk/programmes/p0j483df,"Attar is the essential oil that is produced when aromatics like jasmine and sandalwood are pressed and distilled. It has been a feature of life in India, as well as many other parts of the world, for over 5,000 years, and it has been the defining industry of …",2024-06-14T12:48:00Z," Jigyasa Mishra meets farmers and perfumers trying to keep a dying scent alive in Kannauj. Attar is the essential oil that is produced when aromatics like jasmine and sandalwood are pressed and distilled. It has been a feature of life in India, as well as many other parts of the world, for over 5,000 years, and it has been the defining industry of the Indian city of Kannauj for over a thousand. But whereas once this ancient discipline employed nearly all the city’s residents, it’s now suffering severely from the impact of climate change and the rise of synthetic perfumes.  Journalist Jigyasa Mishra meets the farmers, flower pickers and traditional perfumers of Kannauj to better understand the way of life attar sustains and to ask: can anything be done to reverse the trend? Producers: Jigyasa Mishra and Artemis Irvine A Whistledown Production for BBC World Service 
                                    Available now
                             
27 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
29,BBC World Service,Heart and Soul: Last Christians of Gaza,https://www.bbc.co.uk/programmes/p0j43j52,"George Antone is a member of the only Roman Catholic Church in Gaza, part of a dwindling Christian community whose roots in this area, go back to the 4th Century. When war broke out in October 2023, he is convinced that staying in Gaza City is the right optio…",2024-06-14T00:30:00Z," Aid worker George Antone tells the story of taking shelter in the Holy Family Church, Gaza’s only Roman Catholic parish. George Antone is a member of the only Roman Catholic Church in Gaza, part of a dwindling Christian community whose roots in this area, go back to the 4th Century. When war broke out in October 2023, he is convinced that staying in Gaza City is the right option - for safety and to continue bearing witness to Jesus in this part of the world. His is the first family to move into the compound of the Holy Family Church and he helps lead the parish through the next months as they suffer deaths of loved ones, near starvation and destruction of their homes. Throughout it all, he keeps in contact with BBC Producer Catherine Murray sending her WhatsApp messages from a warzone. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
30,BBC Radio 4,Dead Ringers - 31st May,https://www.bbc.co.uk/programmes/p0hzxskl,"As always, the team treat all the political parties with equal contempt. With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sophie Dixon and Cody Dahler.A BBC Studios Audio ProductionProducer: Bill Da…",2024-06-13T18:00:00Z," As always, the team treat all the political parties with equal contempt. With voices by Jon Culshaw, Jan Ravens, Lewis MacLeod, Duncan Wisbey and Jess Robinson. As always, the team treat all the political parties with equal contempt.  With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sophie Dixon and Cody Dahler. A BBC Studios Audio Production Producer: Bill DareExec Producer: Richard MorrisProduction Coordinator: Dan MarchiniSound Design: Rich Evans 
                                    Available now
                             
29 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
31,BBC World Service,The Fifth Floor: My AI boyfriend,https://www.bbc.co.uk/programmes/p0j3v3fr,"Would you turn to AI to create your perfect partner? Wanqing Zhang from the BBC Global China Unit has been looking into an AI dating trend that is going viral in China. Plus, Daria Taradai from BBC Ukraine tells us what it's like to live and work with power c…",2024-06-15T12:30:00Z," Wanqing Zhang has been looking into an AI dating trend that is going viral in China Would you turn to AI to create your perfect partner? Wanqing Zhang from the BBC Global China Unit has been looking into an AI dating trend that is going viral in China. Plus, Daria Taradai from BBC Ukraine tells us what it's like to live and work with power cuts in Kyiv.  Produced by Caroline Ferguson and Alice Gioia.  (Photo: Faranak Amidi. Credit: Tricia Yourkevich) 
                                    Available now
                             
27 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
32,BBC World Service,The forgotten people of the Ravi River,https://www.bbc.co.uk/programmes/p0j2xb2v,"For the hundreds of people who live in a cluster of villages between India and Pakistan, a map drawn up long ago still causes daily struggles. Punjab - the land of the five rivers - was carved up to create Pakistan during The Partition of 1947 when India gain…",2024-06-09T00:30:00Z," We meet the people in western India cut off from the mainland by a bridgeless river. For the hundreds of people who live in a cluster of villages between India and Pakistan, a map drawn up long ago still causes daily struggles. Punjab - the land of the five rivers - was carved up to create Pakistan during The Partition of 1947 when India gained its independence from colonial rule. Two rivers went to Pakistan, two stayed with India and one, the Ravi, crosses both countries. For 72 years, communities who live by the Ravi on the Indian side have been asking for a permanent bridge, so they can access hospitals, schools, shops, banks. What they have got is a makeshift pontoon bridge, which has to be dismantled for the monsoon season. Journalist Chhavi Sachdev travels to the western part of India to meet the Indian people whose lives are shaped by the Ravi river. 
                                    Available now
                             
49 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
33,BBC World Service,Heart and Soul: Losing my religion,https://www.bbc.co.uk/programmes/p0j2pc3w,"'Spiritual but not religious’ is the fastest growing faith category amongst Gen Z and Millennials around the world. However, in Nigeria, where most people identify as either Christian or Muslim, questioning doctrine or exploring alternative beliefs is still o…",2024-06-07T00:30:00Z," Questioning faith can be a lonely experience in a highly religious society. That’s why these young Nigerians created a community for others like them. 'Spiritual but not religious’ is the fastest growing faith category amongst Gen Z and Millennials around the world. However, in Nigeria, where most people identify as either Christian or Muslim, questioning doctrine or exploring alternative beliefs is still often seen as taboo. Kamsy and Ore were both raised in evangelical Christian households, but began questioning their faith in their early 20s. Separately, they began reading about other belief systems, such as Judaism, Buddhism and traditional African religions, and posting their thoughts and experiences on social media. Neither were prepared for the backlash they received. When the two of them finally connected, they bonded over how lonely their ‘deconstruction’ journeys had been. So they created a WhatsApp group for others like them. Today, The Table defines itself as a community for the irreligious yet spiritual, and aims to provide a space for connection and discussion free from the dogma. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
34,BBC World Service,Assignment: Ireland’s phone-free town,https://www.bbc.co.uk/programmes/p0j2wmnj,"Greystones made global headlines a year ago when, concerned by rising anxiety levels among their pupils, the headteachers from all the primary schools in the town invited parents to sign a voluntary pact or code; not to buy their child a smartphone before the…",2024-06-11T00:30:00Z," A year ago, headteachers of all the primary schools in Greystones got together. Concerned by pupils' anxiety levels, they asked parents to delay buying their children smartphones. Greystones made global headlines a year ago when, concerned by rising anxiety levels among their pupils, the headteachers from all the primary schools in the town invited parents to sign a voluntary pact or code; not to buy their child a smartphone before they moved up to secondary school. In Ireland that’s usually at age 12. Beth McLeod talks to teachers, pupils and parents about their reaction to the initiative. Has there been any backlash? At one of the town’s secondary schools she meets an assistant headteacher who is passionately demanding a culture change around phone use for older students too, warning parents that although they think they are giving their children access to the internet, they are really giving the internet access to their children. She speaks to teenagers about their views on what is the right age to be on social media and asks the Irish Health Minister what the government is doing to hold tech companies to account. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
 
A window into our world. Investigating and reporting true stories from everywhere
"
35,BBC World Service,BBC OS Conversations: Far-right voters in Europe,https://www.bbc.co.uk/programmes/p0j49ztv,"Politics in Europe took a shift to the right following the recent European parliamentary elections, with far-right parties making gains in several countries, most notably France. The size of victory for the opposition National Rally Party led President Macron…",2024-06-15T00:30:00Z," Far-right voters in Europe share what's informing their views. Politics in Europe took a shift to the right following the recent European parliamentary elections, with far-right parties making gains in several countries, most notably France. The size of victory for the opposition National Rally Party led President Macron to call a snap national election. We bring together two men who support Marine Le Pen’s far-right party to discuss what’s informing their views. A major concern, they say, is fear about crime and security, which causes some people to carry knives. 
                                    Available now
                             
23 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
36,BBC Radio 4,Dead Ringers - 10th May,https://www.bbc.co.uk/programmes/p0hvfvyp,"A surprising guest appears at the Met Gala, and Rishi Sunak has an urgent message for Elon Musk.With writing from Nev Fountain & Tom Jamieson, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sarah Campbell, Sophie Dixon, Joe Topping, Lizzy Man…",2024-06-07T18:01:00Z," Does Rishi Sunak really have a plan? Who else might defect to Labour? And what’s the new Dr Who’s novel way of dealing with alien invaders? All questions answered on Dead Ringers. A surprising guest appears at the Met Gala, and Rishi Sunak has an urgent message for Elon Musk. With writing from Nev Fountain & Tom Jamieson, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sarah Campbell, Sophie Dixon, Joe Topping, Lizzy Mansfield and Angela Channell. With additional material by Christopher Donovan. Exec: Pete StraussSound Design: Rich EvansProd Co-Ordinator: Dan MarchiniProducer: Bill Dare 
                                    Available now
                             
28 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
37,BBC Radio 4,The News Quiz - 7th June,https://www.bbc.co.uk/programmes/p0j16gl3,"Andy Zaltzman quizzes the week's news. Providing all the answers are Ian Smith, Geoff Norcott, Shaparak Khorsandi and Anushka Asthana.In this first episode of the new series, the panel catches up on all things General Election, Trumped up charges (all 34), an…",2024-06-14T18:01:00Z," Ian Smith, Geoff Norcott, Shaparak Khorsandi, and Anushka Asthana join Andy Zaltzman in a brand new 'General Election' Series of The News Quiz! Andy Zaltzman quizzes the week's news. Providing all the answers are Ian Smith, Geoff Norcott, Shaparak Khorsandi and Anushka Asthana. In this first episode of the new series, the panel catches up on all things General Election, Trumped up charges (all 34), and a recently discovered royal kid. Written by Andy Zaltzman With additional material by: Christina Riggs, Jade Gebbie, Mike Shephard & Stephen MawhinneyProducer: Sam HolmesExecutive Producer: Richard MorrisProduction Co-ordinator: Sarah NichollsSound Editor: Marc Willcox A BBC Studios Audio Production for Radio 4An Eco-Audio certified Production 
                                    Available now
                             
28 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
